time;nof_ue;dl_brate;ul_brate;proc_rmem;proc_rmem_kB;proc_vmem_kB;sys_mem;system_load;thread_count;cpu_0;cpu_1;cpu_2;cpu_3
6444;2;1641680.000000;106808.000000;12;930344;1993808;88;14;19;25;21;21;18
6445;2;21771904.000000;303752.000000;12;930344;1993808;88;22;19;43;27;38;27
6446;2;20561568.000000;198544.000000;12;930344;1993808;88;21;19;34;33;32;28
6447;2;10826464.000000;217912.000000;12;930344;1993808;88;18;19;28;28;30;24
6448;2;20104.000000;47160.000000;12;930344;1993808;88;15;19;22;22;23;21
6449;2;951992.000000;13048.000000;12;930344;1993808;88;15;19;21;22;22;20
6450;2;12346033.000000;529433.312500;12;930344;1993808;88;18;19;37;36;34;36
6451;2;9289328.000000;253064.000000;12;930344;1993808;88;18;19;35;22;27;20
6452;2;2960.000000;72488.000000;12;930344;1993808;88;13;19;26;11;21;16
6453;2;337880.000000;77008.000000;12;930344;1993808;88;14;19;27;10;23;15
6454;2;20928.000000;46904.000000;12;930344;1993808;88;14;19;31;25;24;27
6455;2;133808.000000;116720.000000;12;930344;1993808;88;14;19;28;8.9;24;15
6456;2;12736.000000;72488.000000;12;930344;1993808;88;13;19;27;15;20;17
6457;2;6432.000000;169144.000000;12;930344;1993808;88;14;19;26;13;21;16
6458;2;121256.000000;111760.000000;12;930344;1993808;88;13;19;28;8.9;22;16
6459;2;2064.000000;41360.000000;12;930344;1993808;88;14;19;28;12;22;15
6460;2;29728.000000;313200.000000;12;930344;1993808;88;14;19;29;12;23;17
6461;2;20928.000000;66176.000000;12;930344;1993808;88;14;19;28;11;22;16
6462;2;70160.000000;41360.000000;12;930344;1993808;88;13;19;27;11;22;16
6463;2;4560.000000;54024.000000;12;930344;1993808;88;13;19;26;16;20;18
6464;2;11488.000000;91760.000000;12;930344;1993808;88;13;19;25;14;20;17
6465;1;6864.000000;54024.000000;12;930344;1993808;88;13;19;26;14;21;16
6466;1;5468561.500000;345063.843750;12;930344;1993808;88;16;19;30;20;24;19
6467;1;188928.000000;330288.000000;12;930344;1993808;88;14;19;26;16;20;17
6468;1;26904.000000;254032.000000;12;930344;1993808;88;13;19;25;11;23;15
6469;1;8320.000000;34624.000000;12;930344;1993808;88;13;19;26;15;21;16
6470;1;14120.000000;206816.000000;12;930344;1993808;88;14;19;26;19;19;19
6471;1;499424.000000;90312.000000;12;930344;1993808;88;14;19;25;15;20;16
6472;1;986384.000000;141408.000000;12;930344;1993808;88;14;19;29;11;23;16
6473;1;14189864.000000;1030216.000000;12;930344;1993808;88;20;19;32;28;29;25
6474;1;2789552.000000;173440.000000;12;930344;1993808;88;15;19;22;22;24;20
6475;1;5932464.000000;184288.000000;12;930344;1993808;88;17;19;27;25;22;22
6476;1;5226613.500000;665466.687500;12;930344;1993808;88;16;19;27;23;21;21
6477;1;21367.742188;58722.582031;12;930344;1993808;88;14;19;23;16;19;17
6478;1;528216.187500;55743.742188;12;930344;1993808;88;14;19;29;12;24;17
6479;1;0.0;0.0;12;930344;1993808;88;13;19;23;16;17;17
6480;1;6325580.000000;670304.437500;12;930344;1993808;88;16;19;31;19;29;21
6481;1;9615008.000000;264416.000000;12;930344;1993808;88;18;19;33;22;27;19
6482;1;1217240.000000;94360.000000;12;930344;1993808;88;14;19;27;12;23;17
6483;1;24960.000000;187416.000000;12;930344;1993808;88;14;19;27;13;20;16
6484;1;1590624.000000;85104.000000;12;930344;1993808;88;14;19;25;17;18;17
6485;1;14472.000000;55944.000000;12;930344;1993808;88;14;19;24;19;18;18
6486;1;1526904.000000;73168.000000;12;930344;1993808;88;14;19;25;18;18;18
6487;1;1522240.000000;74352.000000;12;930344;1993808;88;14;19;25;19;19;20
6488;2;13406.087891;183906.312500;12;930344;1993808;88;14;19;27;11;22;15
6489;2;56;4136.000000;12;930344;1993808;88;13;19;23;18;19;17
6490;2;4812836.500000;233136.906250;12;930344;1993808;88;15;19;28;22;21;18
6491;2;829816.000000;61232.000000;12;930344;1993808;88;14;19;28;11;22;16
6492;2;1159240.000000;163280.000000;12;930344;1993808;88;14;19;28;11;24;16
6493;2;13000.123047;99832.718750;12;930344;1993808;88;14;19;24;19;20;18
6494;2;5048.000000;25584.000000;12;930344;1993808;88;14;19;28;13;23;17
6495;2;1840.000000;25584.000000;12;930344;1993808;88;13;19;27;9.9;22;16
6496;2;19104.000000;51168.000000;12;930344;1993808;88;13;19;24;16;18;16
6497;2;7608.000000;42640.000000;12;930344;1993808;88;13;19;25;16;18;18
6498;2;75480.000000;101600.000000;12;930344;1993808;88;14;19;21;17;22;18
6499;2;25432.000000;229472.000000;12;930344;1993808;88;15;19;21;21;22;19
6500;2;90600.000000;162808.000000;12;930344;1993808;88;15;19;21;23;22;22
6501;2;10800.000000;59824.000000;12;930344;1993808;88;14;19;20;20;22;19
6502;2;77272.000000;79456.000000;12;930344;1993808;88;15;19;21;21;21;19
6503;2;11824.000000;210160.000000;12;930344;1993808;88;15;19;20;21;22;19
6504;2;4856.000000;47032.000000;12;930344;1993808;88;14;19;20;22;21;19
6505;2;24568.000000;78160.000000;12;930344;1993808;88;15;19;21;21;21;20
6506;2;8792.000000;161840.000000;12;930344;1993808;88;15;19;23;21;25;19
6507;2;3232.000000;89672.000000;12;930344;1993808;88;14;19;20;21;21;19
6508;2;7504.000000;80888.000000;12;930344;1993808;88;15;19;21;23;23;21
6509;2;63648.000000;205608.000000;12;930344;1993808;88;15;19;23;22;23;20
6510;2;696;12664.000000;12;930344;1993808;88;15;19;27;33;23;37
6511;2;0.0;0.0;12;930344;1993808;88;14;19;20;20;21;19
6512;2;15781741.000000;806073.000000;12;930344;1993808;88;22;19;33;33;33;28
6513;2;18449776.000000;222768.000000;12;930344;1993808;88;20;19;35;27;35;24
6514;2;24021248.000000;208344.000000;12;930344;1993808;88;22;19;37;31;36;28
6515;2;17723416.000000;200008.000000;12;930344;1993808;88;21;19;36;30;31;27
6516;2;4824528.000000;119704.000000;12;930344;1993808;88;16;19;28;24;18;20
6517;2;3912.000000;78288.000000;12;930344;1993808;88;15;19;20;21;22;20
6518;2;7214232.000000;145400.000000;12;930344;1993808;88;18;19;24;26;26;22
6519;2;13042440.000000;477496.000000;12;930344;1993808;88;20;19;29;32;31;27
6520;2;137528.000000;56712.000000;12;930344;1993808;88;14;19;21;21;23;22
6521;2;17696.000000;65752.000000;12;930344;1993808;88;14;19;20;21;21;19
6522;2;13056.000000;47416.000000;12;930344;1993808;88;14;19;20;20;21;18
6523;2;2962.962891;21597.597656;12;930344;1993808;88;14;19;21;20;23;21
6524;2;7932.477539;59693.417969;12;930344;1993808;88;14;19;24;20;22;18
6525;2;3557.105225;23432.763672;12;930344;1993808;88;15;19;27;20;16;19
6526;2;28832.080078;240781.953125;12;930344;1993808;88;15;19;28;21;17;20
6527;2;11592.000000;51168.000000;12;930344;1993808;88;15;19;27;19;16;18
6528;2;19744.000000;55432.000000;12;930344;1993808;88;13;19;23;17;19;17
6529;2;9664.000000;43024.000000;12;930344;1993808;88;14;19;23;18;19;18
6530;2;15831.832031;51347.347656;12;930344;1993808;88;14;19;27;13;23;16
6531;2;5360.000000;42640.000000;12;930344;1993808;88;13;19;23;17;18;17
6532;2;5728.000000;157736.000000;12;930344;1993808;88;14;19;26;11;23;16
6533;2;5688.000000;62808.000000;12;930344;1993808;88;13;19;25;13;20;16
6534;2;3336.000000;64088.000000;12;930344;1993808;88;14;19;23;16;19;16
6535;2;5728.000000;153712.000000;12;930344;1993808;88;14;19;28;12;23;17
6536;2;16432.000000;42640.000000;12;930344;1993808;88;14;19;23;16;19;16
6537;2;6320.000000;55432.000000;12;930344;1993808;88;14;19;23;17;17;17
6538;2;16248.000000;55432.000000;12;930344;1993808;88;14;19;24;18;19;18
6539;2;20424.000000;51168.000000;12;930344;1993808;88;14;19;26;14;21;17
6540;2;20032.000000;76216.000000;12;930344;1993808;88;14;19;24;16;20;17
6541;2;40368.000000;77192.000000;12;930344;1993808;88;14;19;23;17;17;17
6542;2;4120.000000;46520.000000;12;930344;1993808;88;14;19;23;19;19;16
6543;2;1256.000000;21064.000000;12;930344;1993808;88;13;19;24;14;19;17
6544;4;0.0;0.0;12;930344;1993808;88;14;19;25;16;22;16
6545;2;4250.521973;92250.523438;12;930344;1993808;88;14;19;25;20;19;17
6546;2;1002608.000000;100752.000000;12;930344;1993808;88;14;19;26;15;21;17
6547;2;19840.000000;165008.000000;12;930344;1993808;88;14;19;27;15;21;16
6548;2;7080.000000;140152.000000;12;930344;1993808;88;14;19;23;17;18;18
6549;2;54776.000000;182560.000000;12;930344;1993808;88;14;19;28;15;21;16
6550;2;393416.000000;246592.000000;12;930344;1993808;88;14;19;27;15;21;17
6551;2;155352.000000;81784.000000;12;930344;1993808;88;14;19;26;15;20;17
6552;2;2336056.000000;114544.000000;12;930344;1993808;88;15;19;24;19;20;17
6553;2;22393488.000000;796392.000000;12;930344;1993808;88;22;19;43;30;37;28
6554;2;19150168.000000;188968.000000;12;930344;1993808;88;21;19;39;31;33;26
6555;2;0.0;0.0;12;930344;1993808;88;13;19;23;17;18;17
6556;1;5760189.500000;167208.906250;12;930344;1993808;88;16;19;30;21;24;19
6557;1;2987659.250000;153884.718750;12;930344;1993808;88;15;19;27;20;20;19
6558;1;5488.000000;46264.000000;12;930344;1993808;88;13;19;23;13;22;16
6559;1;25032.000000;172080.000000;12;930344;1993808;88;15;19;20;21;21;20
6560;1;20872.000000;45496.000000;12;930344;1993808;88;14;19;22;20;22;20
6561;1;16848.000000;41360.000000;12;930344;1993808;88;14;19;20;21;21;19
6562;1;17720.000000;53768.000000;12;930344;1993808;88;14;19;20;19;21;19
6563;1;14072.000000;172488.000000;12;930344;1993808;88;14;19;20;20;21;19
6564;1;8376.000000;113024.000000;12;930344;1993808;88;14;19;20;21;22;19
