time;nof_ue;dl_brate;ul_brate;proc_rmem;proc_rmem_kB;proc_vmem_kB;sys_mem;system_load;thread_count;cpu_0;cpu_1;cpu_2;cpu_3
1508;1;0.0;0.0;13;1073760;2059404;90;37;19;75;85;81;83
1509;1;0.0;0.0;13;1073760;2059404;90;34;19;75;84;81;77
1510;1;0.0;0.0;13;1073760;2059404;90;31;19;66;76;71;73
1511;1;0.0;0.0;13;1073760;2059404;90;23;19;50;54;48;60
1512;1;0.0;0.0;13;1073760;2059404;90;20;19;57;48;45;51
1513;1;0.0;0.0;13;1073760;2059404;90;21;19;44;46;46;49
1514;1;0.0;0.0;13;1073760;2059404;90;20;19;41;45;45;52
1515;1;0.0;0.0;13;1073760;2059404;90;22;19;46;41;47;54
1516;1;0.0;0.0;13;1073760;2059404;90;22;19;45;43;47;53
1517;1;0.0;0.0;13;1073760;2059404;90;21;19;55;49;48;53
1518;1;0.0;0.0;13;1073760;2059404;90;19;19;39;49;42;50
1519;1;0.0;0.0;13;1073760;2059404;90;21;19;51;48;43;52
1520;0;0.0;0.0;13;1073760;2059404;90;20;19;42;48;45;51
1521;0;0.0;0.0;13;1073760;2059404;90;21;19;49;52;51;55
1522;0;0.0;0.0;13;1073760;2059404;90;19;19;41;48;40;51
1523;0;0.0;0.0;13;1073760;2059404;90;19;19;44;47;43;48
1524;0;0.0;0.0;13;1073760;2059404;90;19;19;42;50;39;50
1525;0;0.0;0.0;13;1073760;2059404;90;18;19;38;44;40;50
1526;0;0.0;0.0;13;1073760;2059404;90;22;19;54;57;58;58
1527;0;0.0;0.0;13;1073760;2059404;90;21;19;51;48;46;44
1528;0;0.0;0.0;13;1073760;2059404;90;20;19;41;47;43;48
1529;0;0.0;0.0;13;1073760;2059404;90;20;19;41;44;48;52
1530;0;0.0;0.0;13;1073760;2059404;90;19;19;43;45;43;53
1531;0;0.0;0.0;13;1073760;2059404;89;19;19;44;44;42;48
1532;0;0.0;0.0;13;1073760;2059404;89;18;19;44;47;31;45
1533;0;0.0;0.0;13;1073760;2059404;89;19;19;46;44;37;46
1534;0;0.0;0.0;13;1073760;2059404;90;22;19;65;64;61;67
1535;0;0.0;0.0;13;1073760;2059404;90;28;19;85;89;86;88
1536;0;0.0;0.0;13;1073760;2059404;90;27;19;79;80;85;82
1537;0;0.0;0.0;13;1073760;2059404;90;19;19;38;48;37;46
1538;0;0.0;0.0;13;1073760;2059404;90;18;19;45;45;36;47
1539;0;0.0;0.0;13;1073760;2059404;90;20;19;46;49;46;46
1540;0;0.0;0.0;13;1073760;2059404;90;19;19;41;46;42;48
1541;0;0.0;0.0;13;1073760;2059404;91;22;19;47;52;51;55
1542;0;0.0;0.0;13;1073760;2059404;90;19;19;41;44;52;45
1543;0;0.0;0.0;13;1073760;2059404;90;19;19;42;41;47;45
1544;0;0.0;0.0;13;1073760;2059404;91;23;19;46;49;54;50
1545;0;0.0;0.0;13;1073760;2059404;90;20;19;46;44;46;45
1546;0;0.0;0.0;13;1073760;2059404;90;20;19;41;47;44;51
1547;0;0.0;0.0;13;1073760;2059404;90;20;19;39;45;44;50
1548;0;0.0;0.0;13;1073760;2059404;90;19;19;46;45;42;46
1549;0;0.0;0.0;13;1073760;2059404;91;21;19;61;55;64;54
1550;0;0.0;0.0;13;1073760;2059404;90;19;19;47;49;46;50
1551;0;0.0;0.0;13;1073760;2059404;90;20;19;46;46;45;47
1552;0;0.0;0.0;13;1073760;2059404;90;21;19;47;45;46;46
1553;0;0.0;0.0;13;1073760;2059404;90;21;19;47;45;46;48
1554;0;0.0;0.0;13;1073760;2059404;90;20;19;42;46;42;46
1555;0;0.0;0.0;13;1073760;2059404;90;20;19;48;46;50;43
1556;0;0.0;0.0;13;1073760;2059404;90;20;19;42;52;51;52
1557;0;0.0;0.0;13;1073760;2059404;90;22;19;53;60;58;67
1558;1;8638.554688;101000.000000;13;1073760;2059404;90;21;19;41;46;48;49
1559;1;255602.656250;331364.250000;13;1073760;2059404;90;22;19;44;53;49;50
1560;1;10211.577148;34826.347656;13;1073760;2059404;90;21;19;46;45;39;50
1561;1;0.0;0.0;13;1073760;2059404;90;20;19;44;46;44;50
1562;1;0.0;0.0;13;1073760;2059404;90;20;19;41;46;39;48
1563;1;0.0;0.0;13;1073760;2059404;90;19;19;41;50;42;48
1564;1;0.0;0.0;13;1073760;2059404;91;20;19;42;47;45;49
1565;1;0.0;0.0;13;1073760;2059404;90;20;19;48;42;47;48
1566;1;0.0;0.0;13;1073760;2059404;90;20;19;47;46;44;48
1567;1;0.0;0.0;13;1073760;2059404;90;21;19;43;47;46;49
1568;0;0.0;0.0;13;1073760;2059404;90;20;19;41;52;44;48
1569;0;0.0;0.0;13;1073760;2059404;90;19;19;39;43;41;52
1570;0;0.0;0.0;13;1073760;2059404;90;18;19;41;43;42;46
1571;0;0.0;0.0;13;1073760;2059404;91;20;19;41;46;51;48
1572;0;0.0;0.0;13;1073760;2059404;91;21;19;45;47;49;50
1573;0;0.0;0.0;13;1073760;2059404;91;20;19;43;44;47;48
1574;0;0.0;0.0;13;1073760;2059404;91;21;19;52;48;48;49
1575;0;0.0;0.0;13;1073760;2059404;91;19;19;44;47;45;47
1576;0;0.0;0.0;13;1073760;2059404;91;20;19;42;47;44;52
1577;0;0.0;0.0;13;1073760;2059404;91;19;19;43;49;52;54
1578;0;0.0;0.0;13;1073760;2059404;91;21;19;48;42;49;46
1579;0;0.0;0.0;13;1073760;2059404;91;21;19;46;48;49;50
1580;0;0.0;0.0;13;1073760;2059404;91;20;19;41;44;45;51
1581;0;0.0;0.0;13;1073760;2059404;91;19;19;39;44;44;49
1582;0;0.0;0.0;13;1073760;2059404;91;18;19;38;43;40;49
1583;0;0.0;0.0;13;1073760;2059404;91;19;19;41;48;41;49
1584;0;0.0;0.0;13;1073760;2059404;91;19;19;40;48;42;49
1585;0;0.0;0.0;13;1073760;2059404;91;19;19;35;45;42;50
1586;0;0.0;0.0;13;1073760;2059404;90;19;19;41;42;43;48
1587;0;0.0;0.0;13;1073760;2059404;91;23;19;50;58;59;61
1588;0;0.0;0.0;13;1073760;2059404;91;21;19;45;45;47;51
1589;0;0.0;0.0;13;1073760;2059404;91;21;19;47;43;45;49
1590;0;0.0;0.0;13;1073760;2059404;91;21;19;47;48;47;54
1591;0;0.0;0.0;13;1073760;2059404;91;20;19;47;41;45;46
1592;0;0.0;0.0;13;1073760;2059404;91;20;19;43;42;41;46
1593;0;0.0;0.0;13;1073760;2059404;91;20;19;38;45;43;51
1594;0;0.0;0.0;13;1073760;2059404;91;18;19;40;42;42;47
1595;0;0.0;0.0;13;1073760;2059404;91;18;19;41;46;39;51
1596;0;0.0;0.0;13;1073760;2059404;91;19;19;41;44;42;50
1597;0;0.0;0.0;13;1073760;2059404;91;18;19;39;44;39;49
1598;0;0.0;0.0;13;1073760;2059404;91;20;19;41;49;49;51
1599;0;0.0;0.0;13;1073760;2059404;91;19;19;46;43;36;48
1600;0;0.0;0.0;13;1073760;2059404;91;20;19;45;41;35;51
1601;0;0.0;0.0;13;1073760;2059404;91;18;19;41;48;38;50
1602;0;0.0;0.0;13;1073760;2059404;91;20;19;50;51;46;55
1603;0;0.0;0.0;13;1073760;2059404;91;18;19;38;43;37;53
1604;0;0.0;0.0;13;1073760;2059404;91;20;19;45;44;38;52
1605;0;0.0;0.0;13;1073760;2059404;91;20;19;39;49;42;53
1606;0;0.0;0.0;13;1073760;2059404;91;19;19;36;45;43;48
1607;0;0.0;0.0;13;1073760;2059404;91;19;19;44;45;41;51
1608;0;0.0;0.0;13;1073760;2059404;91;19;19;41;46;41;49
1609;0;0.0;0.0;13;1073760;2059404;91;18;19;39;42;39;46
1610;0;0.0;0.0;13;1073760;2059404;91;18;19;43;44;35;49
1611;0;0.0;0.0;13;1073760;2059404;91;19;19;38;48;40;45
1612;0;0.0;0.0;13;1073760;2059404;91;20;19;40;46;46;50
1613;0;0.0;0.0;13;1073760;2059404;91;20;19;43;47;49;50
1614;0;0.0;0.0;13;1073760;2059404;91;20;19;47;48;42;47
1615;0;0.0;0.0;13;1073760;2059404;91;21;19;44;43;45;51
1616;0;0.0;0.0;13;1073760;2059404;91;20;19;50;44;47;49
1617;0;0.0;0.0;13;1073760;2059404;91;21;19;51;50;48;56
1618;0;0.0;0.0;13;1073760;2059404;91;20;19;46;45;45;47
1619;0;0.0;0.0;13;1073760;2059404;91;20;19;47;41;42;49
1620;0;0.0;0.0;13;1073760;2059404;91;20;19;49;42;46;47
1621;0;0.0;0.0;13;1073760;2059404;91;20;19;45;42;45;48
1622;0;0.0;0.0;13;1073760;2059404;91;20;19;38;45;40;55
1623;0;0.0;0.0;13;1073760;2059404;91;21;19;44;44;46;51
1624;0;0.0;0.0;13;1073760;2059404;91;20;19;48;46;42;51
1625;0;0.0;0.0;13;1073760;2059404;91;20;19;40;46;39;51
1626;0;0.0;0.0;13;1073760;2059404;91;20;19;40;48;41;50
1627;0;0.0;0.0;13;1073760;2059404;91;20;19;40;49;46;51
1628;0;0.0;0.0;13;1073760;2059404;91;20;19;43;47;43;53
1629;1;1088.305542;13307.875977;13;1073760;2059404;91;20;19;39;45;39;51
1630;1;0.0;157960.000000;13;1073760;2059404;91;20;19;41;45;45;48
1631;1;96683.375000;132938.500000;13;1073760;2059404;91;20;19;46;49;40;50
1632;1;0.0;0.0;13;1073760;2059404;91;20;19;43;54;43;54
1633;1;0.0;0.0;13;1073760;2059404;91;23;19;58;58;61;61
1634;1;0.0;0.0;13;1073760;2059404;92;30;19;95;94;97;97
1635;1;0.0;0.0;13;1073760;2059404;92;40;19;98;96;98;95
1636;1;0.0;0.0;13;1073760;2059404;92;40;19;98;98;99;94
1637;1;0.0;0.0;13;1073760;2059404;92;37;19;98;98;99;94
1638;1;0.0;0.0;13;1073760;2059404;92;36;19;97;98;95;96
1639;1;0.0;0.0;13;1073760;2059404;91;38;19;99;98;98;93
1640;1;0.0;0.0;13;1073760;2059404;90;35;19;94;94;89;94
1641;1;0.0;0.0;13;1073760;2059404;90;32;19;91;91;91;93
1642;1;0.0;0.0;13;1073760;2059404;90;35;19;81;78;78;83
1643;1;0.0;0.0;13;1073760;2059404;90;35;19;86;82;85;86
1644;1;0.0;0.0;13;1073760;2059404;89;26;19;59;61;57;61
1645;1;0.0;0.0;13;1073760;2059404;89;21;19;47;45;46;45
1646;1;0.0;0.0;13;1073760;2059404;89;20;19;48;47;46;44
1647;1;0.0;0.0;13;1073760;2059404;89;21;19;50;52;51;58
1648;1;0.0;0.0;13;1073760;2059404;88;24;19;56;59;61;62
1649;1;0.0;0.0;13;1073760;2059404;88;21;19;45;44;46;46
1650;1;0.0;0.0;13;1073760;2059404;88;21;19;48;48;47;45
1651;1;0.0;0.0;13;1073760;2059404;88;22;19;50;47;49;47
1652;1;0.0;0.0;13;1073760;2059404;89;21;19;44;46;52;47
1653;1;0.0;0.0;13;1073760;2059404;89;22;19;46;44;54;53
1654;1;0.0;0.0;13;1073760;2059404;89;23;19;47;47;47;51
1655;1;0.0;0.0;13;1073760;2059404;89;24;19;46;49;47;54
1656;1;0.0;0.0;13;1073760;2059404;88;20;19;43;46;45;49
1657;1;0.0;0.0;13;1073760;2059404;89;21;19;44;47;40;50
1658;1;0.0;0.0;13;1073760;2059404;89;21;19;46;43;48;46
1659;1;0.0;0.0;13;1073760;2059404;88;21;19;48;44;48;50
1660;1;0.0;0.0;13;1073760;2059404;88;20;19;47;39;45;46
1661;1;0.0;0.0;13;1073760;2059404;88;22;19;47;47;49;54
1662;1;0.0;0.0;13;1073760;2059404;89;21;19;47;45;54;45
1663;1;0.0;0.0;13;1073760;2059404;88;20;19;47;44;48;48
1664;1;0.0;0.0;13;1073760;2059404;88;22;19;50;50;50;51
1665;1;0.0;0.0;13;1073760;2059404;88;20;19;48;46;43;48
1666;1;0.0;0.0;13;1073760;2059404;88;21;19;47;44;47;52
1667;0;0.0;0.0;13;1073760;2059404;88;20;19;46;46;41;49
1668;0;0.0;0.0;13;1073760;2059404;88;18;19;42;39;38;51
1669;0;0.0;0.0;13;1073760;2059404;89;19;19;44;49;38;54
1670;0;0.0;0.0;13;1073760;2059404;89;18;19;40;46;37;48
1671;0;0.0;0.0;13;1073760;2059404;89;22;19;51;53;49;61
1672;0;0.0;0.0;13;1073760;2059404;89;20;19;44;47;40;50
1673;0;0.0;0.0;13;1073760;2059404;89;20;19;46;46;43;48
1674;0;0.0;0.0;13;1073760;2059404;89;20;19;46;45;44;47
1675;0;0.0;0.0;13;1073760;2059404;89;21;19;43;45;44;48
1676;0;0.0;0.0;13;1073760;2059404;89;21;19;45;48;43;48
1677;0;0.0;0.0;13;1073760;2059404;89;20;19;50;49;48;55
1678;0;0.0;0.0;13;1073760;2059404;89;20;19;46;45;48;50
1679;0;0.0;0.0;13;1073760;2059404;89;20;19;46;43;48;50
1680;0;0.0;0.0;13;1073760;2059404;89;20;19;48;43;44;46
1681;0;0.0;0.0;13;1073760;2059404;89;20;19;48;45;42;52
1682;0;0.0;0.0;13;1073760;2059404;89;19;19;44;44;34;51
1683;0;0.0;0.0;13;1073760;2059404;89;19;19;39;43;36;51
1684;0;0.0;0.0;13;1073760;2059404;89;19;19;40;49;40;49
1685;0;0.0;0.0;13;1073760;2059404;89;19;19;40;42;40;52
1686;0;0.0;0.0;13;1073760;2059404;89;20;19;46;42;46;47
1687;0;0.0;0.0;13;1073760;2059404;89;21;19;48;44;43;50
1688;0;0.0;0.0;13;1073760;2059404;89;21;19;46;44;40;47
1689;0;0.0;0.0;13;1073760;2059404;89;23;19;49;46;47;52
1690;0;0.0;0.0;13;1073760;2059404;89;20;19;46;39;42;45
1691;0;0.0;0.0;13;1073760;2059404;89;20;19;50;43;42;47
1692;0;0.0;0.0;13;1073760;2059404;89;20;19;44;43;42;51
1693;0;0.0;0.0;13;1073760;2059404;89;20;19;52;46;48;50
1694;0;0.0;0.0;13;1073760;2059404;89;22;19;51;47;46;51
1695;0;0.0;0.0;13;1073760;2059404;89;21;19;50;45;46;50
1696;1;11027.027344;75351.351562;13;1073760;2059404;89;23;19;48;49;45;53
1697;1;128880.000000;107272.000000;13;1073760;2059404;89;23;19;60;53;54;59
1698;1;0.0;0.0;13;1073760;2059404;89;21;19;47;42;44;49
1699;1;56;4136.000000;13;1073760;2059404;89;40;19;89;91;83;95
1700;1;0.0;0.0;13;1073760;2059404;91;32;19;89;83;79;93
1701;1;0.0;0.0;13;1073760;2059404;89;30;19;89;85;77;93
1702;1;0.0;0.0;13;1073760;2059404;89;45;19;97;92;87;91
1703;1;0.0;0.0;13;1073760;2059404;89;32;19;85;81;75;81
1704;1;0.0;0.0;13;1073760;2059404;89;21;19;82;71;65;73
1705;1;0.0;0.0;13;1073760;2059404;89;26;19;63;63;58;67
1706;1;0.0;0.0;13;1073760;2059404;89;19;19;48;40;37;43
1707;1;0.0;0.0;13;1073760;2059404;89;16;19;34;30;33;35
1708;1;0.0;0.0;13;1073760;2059404;90;23;19;63;59;50;73
1709;1;0.0;0.0;13;1073760;2059404;90;18;19;42;40;37;41
1710;1;0.0;0.0;13;1073760;2059404;90;20;19;49;50;41;48
1711;1;0.0;0.0;13;1073760;2059404;90;22;19;54;49;45;55
1712;1;0.0;0.0;13;1073760;2059404;90;15;19;25;30;20;35
1713;1;0.0;0.0;13;1073760;2059404;90;19;19;50;54;42;56
1714;1;0.0;0.0;13;1073760;2059404;90;16;19;28;37;28;41
1715;1;0.0;0.0;13;1073760;2059404;90;14;19;20;28;21;34
1716;1;0.0;0.0;13;1073760;2059404;90;20;19;34;39;36;44
1717;1;0.0;0.0;13;1073760;2059404;90;18;19;30;38;31;43
1718;1;0.0;0.0;13;1073760;2059404;90;24;19;71;62;53;64
1719;1;0.0;0.0;13;1073760;2059404;89;21;19;68;55;54;60
1720;1;0.0;0.0;13;1073760;2059404;88;25;19;72;67;60;74
1721;1;0.0;0.0;13;1073760;2059404;88;26;19;70;73;68;73
1722;1;0.0;0.0;13;1073760;2059404;88;23;19;57;63;59;67
1723;1;0.0;0.0;13;1073760;2059404;89;24;19;69;76;63;74
1724;1;0.0;0.0;13;1073760;2059404;89;26;19;68;65;74;71
1725;1;0.0;0.0;13;1073760;2059404;89;21;19;40;45;39;49
1726;1;0.0;0.0;13;1073760;2059404;89;15;19;31;34;27;38
1727;1;0.0;0.0;13;1073760;2059404;89;20;19;39;43;51;47
1728;1;0.0;0.0;13;1073760;2059404;89;23;19;62;61;59;65
1729;1;0.0;0.0;13;1073760;2059404;88;21;19;62;66;51;66
1730;1;0.0;0.0;13;1073760;2059404;88;21;19;52;52;49;53
1731;1;0.0;0.0;13;1073760;2059404;88;17;19;35;40;35;42
1732;0;0.0;0.0;13;1073760;2059404;88;19;19;39;49;39;50
1733;0;0.0;0.0;13;1073760;2059404;88;19;19;46;60;47;63
1734;0;0.0;0.0;13;1073760;2059404;88;15;19;25;33;32;37
1735;0;0.0;0.0;13;1073760;2059404;88;17;19;28;36;32;38
1736;0;0.0;0.0;13;1073760;2059404;88;16;19;29;36;36;42
1737;0;0.0;0.0;13;1073760;2059404;89;24;19;59;72;71;70
1738;0;0.0;0.0;13;1073760;2059404;89;29;19;73;86;81;78
1739;0;0.0;0.0;13;1073760;2059404;90;37;19;78;96;86;92
1740;0;0.0;0.0;13;1073760;2059404;89;15;19;24;24;28;32
1741;0;0.0;0.0;13;1073760;2059404;90;18;19;37;38;44;43
1742;0;0.0;0.0;13;1073760;2059404;90;15;19;27;23;26;32
1743;0;0.0;0.0;13;1073760;2059404;90;21;19;52;66;54;56
1744;0;0.0;0.0;13;1073760;2059404;89;19;19;37;51;40;56
1745;0;0.0;0.0;13;1073760;2059404;89;22;19;57;58;54;59
1746;0;0.0;0.0;13;1073760;2059404;89;25;19;50;53;50;58
1747;0;0.0;0.0;13;1073760;2059404;89;31;19;63;69;64;71
1748;0;0.0;0.0;13;1073760;2059404;89;24;19;55;61;57;61
1749;0;0.0;0.0;13;1073760;2059404;89;22;19;51;61;62;74
1750;0;0.0;0.0;13;1073760;2059404;89;18;19;35;36;36;40
1751;0;0.0;0.0;13;1073760;2059404;89;17;19;33;38;36;46
1752;0;0.0;0.0;13;1073760;2059404;89;19;19;42;54;41;54
1753;0;0.0;0.0;13;1073760;2059404;88;21;19;48;52;46;59
1754;0;0.0;0.0;13;1073760;2059404;88;17;19;33;44;34;43
1755;0;0.0;0.0;13;1073760;2059404;88;24;19;57;64;63;74
1756;0;0.0;0.0;13;1073760;2059404;89;24;19;51;58;55;59
1757;0;0.0;0.0;13;1073760;2059404;89;14;19;24;25;25;26
1758;0;0.0;0.0;13;1073760;2059404;89;16;19;30;42;31;40
1759;0;0.0;0.0;13;1073760;2059404;89;16;19;27;32;29;35
1760;1;5440.736328;71972.382812;13;1073760;2059404;89;15;19;22;19;22;29
1761;1;147175.796875;180642.718750;13;1073760;2059404;88;16;19;25;26;29;33
1762;1;0.0;0.0;13;1073760;2059404;88;15;19;24;23;26;31
1763;1;56;4136.000000;13;1073760;2059404;89;16;19;32;32;38;44
1764;1;0.0;0.0;13;1073760;2059404;89;17;19;40;37;42;47
1765;1;0.0;0.0;13;1073760;2059404;89;15;19;21;19;23;27
1766;1;0.0;0.0;13;1073760;2059404;89;15;19;23;25;25;29
1767;1;0.0;0.0;13;1073760;2059404;89;20;19;49;47;48;62
1768;1;0.0;0.0;13;1073760;2059404;88;17;19;37;41;38;43
1769;1;0.0;0.0;13;1073760;2059404;89;37;19;78;86;76;88
1770;1;0.0;0.0;13;1073760;2059404;89;31;19;63;60;63;69
1771;0;0.0;0.0;13;1073760;2059404;89;22;19;46;47;50;54
1772;0;0.0;0.0;13;1073760;2059404;89;18;19;42;41;42;48
1773;0;0.0;0.0;13;1073760;2059404;88;19;19;42;44;46;48
1774;0;0.0;0.0;13;1073760;2059404;88;19;19;39;38;42;49
1775;0;0.0;0.0;13;1073760;2059404;88;17;19;30;34;33;35
1776;0;0.0;0.0;13;1073760;2059404;88;15;19;21;21;31;29
1777;0;0.0;0.0;13;1073760;2059404;89;21;19;43;44;51;51
1778;0;0.0;0.0;13;1073760;2059404;89;16;19;27;23;27;34
1779;0;0.0;0.0;13;1073760;2059404;89;16;19;26;36;27;31
1780;0;0.0;0.0;13;1073760;2059404;89;14;19;21;22;20;22
1781;0;0.0;0.0;13;1073760;2059404;89;14;19;22;23;22;23
1782;0;0.0;0.0;13;1073760;2059404;89;14;19;21;23;22;23
1783;0;0.0;0.0;13;1073760;2059404;89;16;19;28;30;28;33
1784;0;0.0;0.0;13;1073760;2059404;89;19;19;46;42;45;62
1785;0;0.0;0.0;13;1073760;2059404;89;20;19;51;56;50;56
1786;0;0.0;0.0;13;1073760;2059404;88;18;19;35;33;44;45
1787;0;0.0;0.0;13;1073760;2059404;88;16;19;28;29;34;35
1788;0;0.0;0.0;13;1073760;2059404;89;20;19;44;45;47;58
1789;0;0.0;0.0;13;1073760;2059404;89;18;19;44;42;49;62
1790;0;0.0;0.0;13;1073760;2059404;89;15;19;28;24;28;35
1791;0;0.0;0.0;13;1073760;2059404;89;17;19;31;29;32;40
1792;0;0.0;0.0;13;1073760;2059404;89;19;19;40;42;43;44
1793;0;0.0;0.0;13;1073760;2059404;89;18;19;38;46;47;46
1794;0;0.0;0.0;13;1073760;2059404;89;21;19;51;58;67;56
1795;0;0.0;0.0;13;1073760;2059404;89;15;19;24;30;26;30
1796;0;0.0;0.0;13;1073760;2059404;89;15;19;27;32;30;31
1797;0;0.0;0.0;13;1073760;2059404;89;14;19;23;28;26;32
1798;0;0.0;0.0;13;1073760;2059404;89;15;19;27;33;29;32
1799;0;0.0;0.0;13;1073760;2059404;89;20;19;68;76;66;79
1800;0;0.0;0.0;13;1073760;2059404;89;14;19;23;27;29;45
1801;0;0.0;0.0;13;1073760;2059404;89;15;19;24;23;25;31
1802;0;0.0;0.0;13;1073760;2059404;89;14;19;21;19;22;28
1803;0;0.0;0.0;13;1073760;2059404;89;16;19;29;36;36;40
1804;0;0.0;0.0;13;1073760;2059404;89;17;19;34;40;38;38
1805;0;0.0;0.0;13;1073760;2059404;89;14;19;21;24;23;20
1806;0;0.0;0.0;13;1073760;2059404;89;14;19;21;23;24;22
1807;0;0.0;0.0;13;1073760;2059404;89;17;19;37;42;41;40
1808;0;0.0;0.0;13;1073760;2059404;89;17;19;35;38;39;40
1809;0;0.0;0.0;13;1073760;2059404;89;17;19;34;42;39;43
1810;0;0.0;0.0;13;1073760;2059404;89;18;19;36;43;41;42
1811;0;0.0;0.0;13;1073760;2059404;89;17;19;30;32;34;36
1812;0;0.0;0.0;13;1073760;2059404;89;18;19;35;38;35;35
1813;0;0.0;0.0;13;1073760;2059404;89;18;19;39;41;39;43
1814;0;0.0;0.0;13;1073760;2059404;90;32;19;65;84;73;72
1815;0;0.0;0.0;13;1073760;2059404;89;42;19;88;90;85;88
1816;0;0.0;0.0;13;1073760;2059404;89;23;19;54;58;55;58
1817;0;0.0;0.0;13;1073760;2059404;89;19;19;34;33;41;41
1818;0;0.0;0.0;13;1073760;2059404;89;18;19;41;64;45;50
1819;0;0.0;0.0;13;1073760;2059404;89;20;19;48;65;54;61
1820;0;0.0;0.0;13;1073760;2059404;89;26;19;52;54;57;56
1821;0;0.0;0.0;13;1073760;2059404;89;21;19;44;47;49;52
1822;0;0.0;0.0;13;1073760;2059404;89;15;19;27;27;31;34
1823;0;0.0;0.0;13;1073760;2059404;89;20;19;44;42;48;49
1824;0;0.0;0.0;13;1073760;2059404;89;20;19;39;51;46;47
1825;0;0.0;0.0;13;1073760;2059404;89;15;19;24;22;26;30
1826;0;0.0;0.0;13;1073760;2059404;89;16;19;26;29;29;34
1827;0;0.0;0.0;13;1073760;2059404;90;16;19;29;37;40;35
1828;1;1520.408203;59326.531250;13;1073760;2059404;90;19;19;36;32;38;40
1829;1;90946.906250;154079.640625;13;1073760;2059404;90;22;19;43;52;47;52
1830;1;56;4136.000000;13;1073760;2059404;90;16;19;28;26;33;35
1831;1;0.0;0.0;13;1073760;2059404;90;21;19;37;39;44;46
1832;1;0.0;0.0;13;1073760;2059404;90;17;19;28;29;34;40
1833;1;0.0;0.0;13;1073760;2059404;90;19;19;45;52;54;49
1834;1;0.0;0.0;13;1073760;2059404;90;20;19;38;42;49;43
1835;1;0.0;0.0;13;1073760;2059404;90;19;19;38;41;43;47
1836;1;0.0;0.0;13;1073760;2059404;90;20;19;49;56;57;51
1837;1;0.0;0.0;13;1073760;2059404;90;17;19;32;36;36;40
1838;1;0.0;0.0;13;1073760;2059404;90;16;19;28;33;35;32
1839;1;0.0;0.0;13;1073760;2059404;90;17;19;31;40;38;33
1840;1;0.0;0.0;13;1073760;2059404;90;21;19;39;49;49;48
1841;1;0.0;0.0;13;1073760;2059404;90;17;19;37;43;48;44
1842;1;0.0;0.0;13;1073760;2059404;90;22;19;49;60;57;55
1843;1;0.0;0.0;13;1073760;2059404;90;18;19;35;46;43;50
1844;1;0.0;0.0;13;1073760;2059404;90;21;19;47;61;58;59
1845;1;0.0;0.0;13;1073760;2059404;91;18;19;43;45;55;43
1846;1;0.0;0.0;13;1073760;2059404;91;18;19;43;44;39;43
1847;1;0.0;0.0;13;1073760;2059404;91;16;19;27;37;34;37
1848;1;0.0;0.0;13;1073760;2059404;90;14;19;22;27;19;33
1849;1;0.0;0.0;13;1073760;2059404;91;21;19;47;62;65;62
1850;1;0.0;0.0;13;1073760;2059404;90;14;19;22;29;25;33
1851;1;0.0;0.0;13;1073760;2059404;90;16;19;29;39;37;41
1852;1;0.0;0.0;13;1073760;2059404;90;14;19;15;26;21;31
1853;1;0.0;0.0;13;1073760;2059404;90;14;19;16;29;21;33
1854;1;0.0;0.0;13;1073760;2059404;90;17;19;47;46;49;49
1855;1;0.0;0.0;13;1073760;2059404;90;18;19;41;51;46;50
1856;1;0.0;0.0;13;1073760;2059404;90;25;19;44;55;54;56
1857;1;0.0;0.0;13;1073760;2059404;90;15;19;23;31;26;36
1858;1;0.0;0.0;13;1073760;2059404;90;16;19;25;35;31;41
1859;1;0.0;0.0;13;1073760;2059404;90;19;19;39;53;50;53
1860;1;0.0;0.0;13;1073760;2059404;90;16;19;25;29;34;32
1861;1;0.0;0.0;13;1073760;2059404;90;17;19;28;35;32;41
1862;1;0.0;0.0;13;1073760;2059404;90;16;19;28;31;33;33
1863;1;0.0;0.0;13;1073760;2059404;90;15;19;22;30;25;36
1864;1;0.0;0.0;13;1073760;2059404;91;17;19;30;41;48;43
1865;0;0.0;0.0;13;1073760;2059404;91;15;19;25;29;31;33
1866;0;0.0;0.0;13;1073760;2059404;91;14;19;22;26;27;35
1867;0;0.0;0.0;13;1073760;2059404;91;15;19;30;31;29;34
1868;0;0.0;0.0;13;1073760;2059404;91;14;19;21;30;22;36
1869;0;0.0;0.0;13;1073760;2059404;91;15;19;30;32;40;36
1870;0;0.0;0.0;13;1073760;2059404;91;14;19;22;22;25;27
1871;0;0.0;0.0;13;1073760;2059404;91;16;19;26;30;38;35
1872;0;0.0;0.0;13;1073760;2059404;91;19;19;40;74;54;60
1873;0;0.0;0.0;13;1073760;2059404;91;16;19;24;30;31;38
1874;0;0.0;0.0;13;1073760;2059404;92;23;19;51;74;68;75
1875;0;0.0;0.0;13;1073760;2059404;91;21;19;49;54;58;53
1876;0;0.0;0.0;13;1073760;2059404;91;22;19;40;51;53;50
1877;0;0.0;0.0;13;1073760;2059404;91;15;19;22;32;29;33
1878;0;0.0;0.0;13;1073760;2059404;91;15;19;34;38;36;36
1879;0;0.0;0.0;13;1073760;2059404;91;18;19;38;47;48;42
1880;0;0.0;0.0;13;1073760;2059404;91;16;19;22;36;30;36
1881;0;0.0;0.0;13;1073760;2059404;91;15;19;25;31;30;33
